base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,extrude_depth
6.993518,1,1,0.764376,-0.541887,0.0,-1.07055,2.357361,0.116018,5.884263,1.136972,2.477122,0.523259,0.0,0.024199
6.993518,1,2,0.764376,-0.563513,0.0,-1.084803,2.472562,0.10579,5.843953,1.050809,2.433657,0.537691,0.0,0.023795
6.993518,1,3,0.764376,-0.561386,0.0,-1.084513,2.482587,0.108631,6.244124,1.077587,2.562032,0.565466,0.0,0.025077
6.993518,1,4,0.764376,-0.561016,0.0,-1.051344,2.357775,0.119461,6.057342,1.049384,2.392319,0.551089,0.0,0.02465
6.993518,1,5,0.764376,-0.549889,0.0,-1.05531,2.388964,0.095994,6.024656,1.06173,2.290215,0.551784,0.0,0.025021
6.993518,1,6,0.764376,-0.543288,0.0,-1.067373,2.555742,0.106091,5.996477,1.147847,2.458207,0.539332,0.0,0.025906
6.993518,1,7,0.764376,-0.54309,0.0,-1.13113,2.396141,0.101985,5.90309,1.06144,2.492449,0.545215,0.0,0.023775
6.993518,2,0,0.764376,-0.597011,0.0,-1.223077,2.593376,0.221036,6.68939,1.169265,2.734752,0.619984,0.0,0.021613
6.993518,2,1,0.764376,-0.599009,0.0,-1.174347,2.665057,0.209306,6.939576,1.257704,2.660824,0.598926,0.0,0.021067
6.993518,2,2,0.764376,-0.598268,0.0,-1.169101,2.608837,0.215698,6.566251,1.17051,2.617257,0.607804,0.0,0.022521
6.993518,2,3,0.764376,-0.630045,0.0,-1.20295,2.768071,0.219637,6.65673,1.227736,2.697756,0.599624,0.0,0.021938
6.993518,2,4,0.764376,-0.599749,0.0,-1.190376,2.829562,0.213061,6.641868,1.157516,2.66734,0.607167,0.0,0.022411
6.993518,2,5,0.764376,-0.601513,0.0,-1.277838,2.81917,0.212227,6.921818,1.163747,2.636277,0.588257,0.0,0.020515
6.993518,2,6,0.764376,-0.574362,0.0,-1.25098,2.674243,0.214665,7.107582,1.203411,2.694371,0.597717,0.0,0.022063
6.993518,2,7,0.764376,-0.614054,0.0,-1.19413,2.58144,0.211979,6.736532,1.154104,2.664237,0.610214,0.0,0.021774
6.993518,2,8,0.764376,-0.594828,0.0,-1.189619,2.604882,0.217445,7.072833,1.208623,2.620424,0.633328,0.0,0.021314
6.993518,2,9,0.764376,-0.5867,0.0,-1.213391,2.711784,0.232858,6.943806,1.214996,2.744204,0.587811,0.0,0.020847
6.993518,2,10,0.764376,-0.608595,0.0,-1.198839,2.646436,0.211065,6.894314,1.237287,2.679176,0.606103,0.0,0.022069
6.993518,2,11,0.764376,-0.625251,0.0,-1.283476,2.682221,0.210272,6.728581,1.172958,2.604147,0.622739,0.0,0.019991
6.993518,2,12,0.764376,-0.614141,0.0,-1.209844,2.689175,0.205073,6.792802,1.194616,2.671463,0.605732,0.0,0.021273
2.626042,0,0,0.03275,-0.15365,0.0,-0.332618,1.002072,-0.002391,2.519252,0.314732,0.976834,0.158284,0.0,0.012761
2.626042,0,1,0.03275,-0.161576,0.0,-0.315631,1.016363,0.000257,2.610528,0.310679,0.998184,0.159226,0.0,0.013322
2.626042,0,2,0.03275,-0.160433,0.0,-0.326316,0.974371,0.001061,2.446409,0.304901,0.990382,0.158634,0.0,0.012901
2.626042,0,3,0.03275,-0.165166,0.0,-0.29243,0.959434,-0.000534,2.59035,0.316847,1.000125,0.15225,0.0,0.012999
2.626042,0,4,0.03275,-0.152666,0.0,-0.312606,0.912444,0.002235,2.494533,0.312802,0.971539,0.155351,0.0,0.012308
2.626042,1,0,0.03275,-0.175681,0.0,-0.349291,1.100151,0.002516,2.777477,0.369897,1.107998,0.173292,0.0,0.011101
2.626042,1,1,0.03275,-0.17301,0.0,-0.389173,1.107069,-0.003558,2.800296,0.352421,1.125977,0.19052,0.0,0.011484
2.626042,1,2,0.03275,-0.180838,0.0,-0.358002,1.151652,-0.004126,2.729173,0.350316,1.163091,0.182116,0.0,0.011489
2.626042,1,3,0.03275,-0.176736,0.0,-0.36067,1.097081,0.000189,2.698161,0.365945,1.146519,0.179867,0.0,0.011165
2.626042,1,4,0.03275,-0.183969,0.0,-0.362161,1.10632,0.006498,2.767075,0.373382,1.157923,0.188253,0.0,0.011863
2.626042,1,5,0.03275,-0.172913,0.0,-0.356081,1.136862,0.000215,2.7735,0.344783,1.154428,0.172689,0.0,0.011291
2.626042,1,6,0.03275,-0.174595,0.0,-0.357784,1.137269,-0.003888,2.748385,0.341472,1.123941,0.17976,0.0,0.011891
2.626042,1,7,0.03275,-0.179591,0.0,-0.358437,1.118056,0.00092,2.921747,0.376532,1.104219,0.189202,0.0,0.011479
2.626042,2,0,0.03275,-0.198165,0.0,-0.384212,1.244989,0.007363,3.022353,0.392532,1.25425,0.212699,0.0,0.010474
2.626042,2,1,0.03275,-0.200761,0.0,-0.381459,1.268772,-0.003232,3.131574,0.383541,1.230598,0.200795,0.0,0.00963
2.626042,2,2,0.03275,-0.198148,0.0,-0.383889,1.255052,0.006559,3.12521,0.40886,1.248335,0.196386,0.0,0.010184
2.626042,2,3,0.03275,-0.188233,0.0,-0.39246,1.254959,-0.006004,2.950279,0.379738,1.266147,0.200949,0.0,0.010313
2.626042,2,4,0.03275,-0.196764,0.0,-0.398358,1.231183,0.003855,3.030312,0.399089,1.250116,0.19766,0.0,0.010299
2.626042,2,5,0.03275,-0.197689,0.0,-0.397411,1.253408,-0.001372,3.285338,0.402919,1.206049,0.188618,0.0,0.01064
2.626042,2,6,0.03275,-0.191897,0.0,-0.392059,1.290821,0.001772,3.157588,0.398681,1.226523,0.19565,0.0,0.010266
2.626042,2,7,0.03275,-0.196726,0.0,-0.38954,1.25075,0.000547,3.039788,0.4055,1.26143,0.209324,0.0,0.010539
2.626042,2,8,0.03275,-0.190464,0.0,-0.387362,1.241153,0.002548,3.136998,0.406498,1.319342,0.19748,0.0,0.010595
2.626042,2,9,0.03275,-0.193778,0.0,-0.403188,1.21445,-0.002428,3.197546,0.407099,1.268576,0.187538,0.0,0.010782
2.626042,2,10,0.03275,-0.189162,0.0,-0.415508,1.210096,0.009724,3.199399,0.40508,1.306894,0.19243,0.0,0.010112
2.626042,2,11,0.03275,-0.205176,0.0,-0.409499,1.18902,0.003741,3.22592,0.389317,1.207926,0.202596,0.0,0.010543
2.626042,2,12,0.03275,-0.204589,0.0,-0.41781,1.246055,0.001096,3.045447,0.375474,1.235728,0.206078,0.0,0.010503
3.49265,0,0,0.02776,-0.205355,0.0,-0.418746,1.394582,0.008375,3.513334,0.421669,1.309917,0.21074,0.0,0.017363
3.49265,0,1,0.02776,-0.208491,0.0,-0.430525,1.343741,0.001908,3.307479,0.441018,1.345027,0.222043,0.0,0.016968
3.49265,0,2,0.02776,-0.197137,0.0,-0.417309,1.324758,-0.000398,3.270489,0.407572,1.336915,0.212984,0.0,0.016715
3.49265,0,3,0.02776,-0.208318,0.0,-0.413507,1.34865,-0.007559,3.294865,0.426788,1.349817,0.206782,0.0,0.017839
3.49265,0,4,0.02776,-0.207188,0.0,-0.396982,1.329999,0.001714,3.507939,0.42805,1.366239,0.209622,0.0,0.016501
3.49265,1,0,0.02776,-0.229744,0.0,-0.462793,1.511319,-0.005503,3.875855,0.458947,1.470062,0.243252,0.0,0.015067
3.49265,1,1,0.02776,-0.229508,0.0,-0.463086,1.440603,0.006788,3.642563,0.471016,1.486277,0.234629,0.0,0.016243
3.49265,1,2,0.02776,-0.237375,0.0,-0.473074,1.503106,-0.005038,4.041289,0.445415,1.541597,0.232329,0.0,0.014999
3.49265,1,3,0.02776,-0.235071,0.0,-0.444529,1.528083,0.009196,3.621183,0.444094,1.612229,0.22878,0.0,0.014545
3.49265,1,4,0.02776,-0.232231,0.0,-0.479616,1.494259,0.003116,3.66614,0.469968,1.45873,0.233447,0.0,0.015814
3.49265,1,5,0.02776,-0.236052,0.0,-0.449305,1.558313,0.00996,3.720951,0.470246,1.550078,0.240836,0.0,0.016253
3.49265,1,6,0.02776,-0.235262,0.0,-0.465576,1.448002,0.003767,3.639063,0.468772,1.558738,0.231392,0.0,0.015911
3.49265,1,7,0.02776,-0.241548,0.0,-0.473087,1.518677,0.008123,3.797635,0.503273,1.562454,0.23667,0.0,0.015887
3.49265,2,0,0.02776,-0.27626,0.0,-0.519861,1.654527,0.008682,4.295758,0.535721,1.708282,0.253323,0.0,0.013692
3.49265,2,1,0.02776,-0.264079,0.0,-0.506723,1.678604,-0.004286,4.329492,0.524708,1.645826,0.268111,0.0,0.013627
3.49265,2,2,0.02776,-0.268147,0.0,-0.526806,1.618938,0.010445,4.346201,0.483315,1.52976,0.264359,0.0,0.013679
3.49265,2,3,0.02776,-0.252211,0.0,-0.508364,1.678786,0.008619,4.234178,0.534888,1.737169,0.264724,0.0,0.014059
3.49265,2,4,0.02776,-0.270909,0.0,-0.532962,1.687917,-0.00419,4.217499,0.546734,1.674602,0.275977,0.0,0.013674
3.49265,2,5,0.02776,-0.258731,0.0,-0.542386,1.718251,0.005578,3.97282,0.528437,1.675496,0.262084,0.0,0.013844
3.49265,2,6,0.02776,-0.262722,0.0,-0.552635,1.618789,0.009774,4.011929,0.542906,1.631899,0.257664,0.0,0.014441
3.49265,2,7,0.02776,-0.269531,0.0,-0.531606,1.60075,-0.006469,4.061928,0.532852,1.57739,0.270249,0.0,0.012927
3.49265,2,8,0.02776,-0.270727,0.0,-0.555068,1.739392,-0.001647,3.898743,0.537109,1.724342,0.263818,0.0,0.014489
3.49265,2,9,0.02776,-0.267609,0.0,-0.521986,1.662316,0.003945,4.22953,0.515053,1.647573,0.260403,0.0,0.014414
3.49265,2,10,0.02776,-0.279406,0.0,-0.521923,1.621526,0.001038,4.172618,0.536252,1.686947,0.272744,0.0,0.014225
3.49265,2,11,0.02776,-0.260973,0.0,-0.496547,1.602311,0.004451,4.136033,0.542622,1.642305,0.254107,0.0,0.013778
3.49265,2,12,0.02776,-0.277901,0.0,-0.539247,1.612699,0.010516,4.364135,0.539721,1.608692,0.277103,0.0,0.01337
5.272711,0,0,0.778674,-0.392378,0.0,-0.695531,1.603613,-0.001484,4.127442,0.753759,1.658246,0.347834,0.0,0.01927
5.272711,0,1,0.778674,-0.369863,0.0,-0.708041,1.629725,0.01223,4.059702,0.729549,1.655346,0.391489,0.0,0.02145
5.272711,0,2,0.778674,-0.362263,0.0,-0.710847,1.611606,0.016552,3.95866,0.750459,1.627136,0.382262,0.0,0.021047
5.272711,0,3,0.778674,-0.367697,0.0,-0.746198,1.527269,-0.009785,3.972394,0.78009,1.643821,0.356558,0.0,0.020862
5.272711,0,4,0.778674,-0.366602,0.0,-0.753924,1.670062,0.007401,4.083957,0.72025,1.665488,0.365991,0.0,0.020288
5.272711,1,0,0.778674,-0.397182,0.0,-0.817633,1.851583,0.088278,4.5474,0.808972,1.788722,0.40359,0.0,0.018616
5.272711,1,1,0.778674,-0.421563,0.0,-0.830334,1.842925,0.087341,4.42319,0.836418,1.836664,0.410691,0.0,0.018378
5.272711,1,2,0.778674,-0.389635,0.0,-0.893483,1.884867,0.072949,4.560196,0.854035,1.865823,0.406663,0.0,0.018007
5.272711,1,3,0.778674,-0.409173,0.0,-0.79677,1.925802,0.083061,4.560308,0.831768,1.742936,0.414,0.0,0.017801
5.272711,1,4,0.778674,-0.403051,0.0,-0.779166,1.841648,0.087702,4.523719,0.818381,1.844067,0.414356,0.0,0.017639
5.272711,1,5,0.778674,-0.406915,0.0,-0.801999,1.80119,0.091458,4.629753,0.826191,1.833005,0.39802,0.0,0.018569
5.272711,1,6,0.778674,-0.401998,0.0,-0.805844,1.828822,0.072545,4.58082,0.846807,1.824051,0.424269,0.0,0.018646
5.272711,1,7,0.778674,-0.404238,0.0,-0.847898,1.929832,0.071528,4.736294,0.813431,1.847819,0.397935,0.0,0.018395
5.272711,2,0,0.778674,-0.427417,0.0,-0.958941,2.018484,0.165809,5.213968,0.869988,2.086367,0.455055,0.0,0.016911
5.272711,2,1,0.778674,-0.457779,0.0,-0.840577,2.022781,0.157706,5.216685,0.90285,2.112304,0.461875,0.0,0.016667
5.272711,2,2,0.778674,-0.441843,0.0,-0.962015,2.107382,0.16919,5.242256,0.85975,1.961048,0.457768,0.0,0.016171
5.272711,2,3,0.778674,-0.466008,0.0,-0.88836,2.052156,0.161403,5.327565,0.888822,2.028825,0.45276,0.0,0.016203
5.272711,2,4,0.778674,-0.442778,0.0,-0.909673,2.075187,0.16568,4.989176,0.943932,2.017968,0.470681,0.0,0.015875
5.272711,2,5,0.778674,-0.472879,0.0,-0.882346,1.93961,0.169189,5.126402,0.926288,1.993131,0.454438,0.0,0.016518
5.272711,2,6,0.778674,-0.439731,0.0,-0.88381,2.054628,0.157962,4.877763,0.881541,2.049044,0.428945,0.0,0.017244
5.272711,2,7,0.778674,-0.464867,0.0,-0.92239,1.976545,0.159611,5.118595,0.935613,2.06155,0.459132,0.0,0.015803
5.272711,2,8,0.778674,-0.462076,0.0,-0.926737,2.072528,0.170634,5.04186,0.901689,2.006886,0.452948,0.0,0.015906
5.272711,2,9,0.778674,-0.470399,0.0,-0.912275,1.986259,0.166695,5.058897,0.931916,1.993472,0.447351,0.0,0.016122
5.272711,2,10,0.778674,-0.462599,0.0,-0.905376,2.02705,0.149294,4.873555,0.904513,2.020297,0.446924,0.0,0.016536
5.272711,2,11,0.778674,-0.44823,0.0,-0.903615,1.937808,0.159586,4.997634,0.887342,2.057114,0.466751,0.0,0.015821
5.272711,2,12,0.778674,-0.452223,0.0,-0.894822,2.020257,0.155033,5.032381,0.879803,2.130842,0.47283,0.0,0.016831
4.919518,0,0,0.181497,-0.303945,0.0,-0.64865,1.823456,0.014239,4.458356,0.611365,1.740807,0.320057,0.0,0.023113
4.919518,0,1,0.181497,-0.303266,0.0,-0.608989,1.717965,0.006382,4.458632,0.58651,1.842504,0.298693,0.0,0.024588
4.919518,0,2,0.181497,-0.304799,0.0,-0.602137,1.755094,-0.001385,4.590783,0.631274,1.771328,0.305388,0.0,0.023237
4.919518,0,3,0.181497,-0.315537,0.0,-0.649307,1.760764,0.000138,4.4834,0.599498,1.862705,0.314279,0.0,0.022833
4.919518,0,4,0.181497,-0.319654,0.0,-0.598963,1.8075,0.001013,4.38478,0.637507,1.741631,0.30881,0.0,0.02464
4.919518,1,0,0.181497,-0.302215,0.0,-0.688046,2.036648,0.034766,5.227952,0.699394,2.112372,0.339071,0.0,0.021841
4.919518,1,1,0.181497,-0.355539,0.0,-0.728475,2.024692,0.01665,4.850685,0.679858,2.09732,0.34392,0.0,0.022922
4.919518,1,2,0.181497,-0.352229,0.0,-0.681693,1.918223,0.013755,5.193484,0.680145,1.94145,0.346963,0.0,0.020334
4.919518,1,3,0.181497,-0.365979,0.0,-0.681861,1.988147,0.004572,5.299275,0.681293,2.072384,0.338648,0.0,0.020919
4.919518,1,4,0.181497,-0.334802,0.0,-0.690168,2.03354,0.013898,5.072126,0.678912,2.05099,0.335477,0.0,0.020776
4.919518,1,5,0.181497,-0.340145,0.0,-0.670836,1.85682,0.028187,5.01393,0.688316,2.030019,0.338115,0.0,0.02013
4.919518,1,6,0.181497,-0.347701,0.0,-0.699427,2.030978,0.016191,5.073927,0.671958,1.926151,0.348539,0.0,0.02109
4.919518,1,7,0.181497,-0.334761,0.0,-0.6646,1.953844,0.013315,5.127167,0.696089,1.966332,0.334987,0.0,0.020868
4.919518,2,0,0.181497,-0.397826,0.0,-0.78451,2.159987,0.030174,5.465381,0.79944,2.304535,0.391611,0.0,0.018595
4.919518,2,1,0.181497,-0.379527,0.0,-0.764593,2.194608,0.025493,6.086203,0.784242,2.448658,0.374861,0.0,0.019101
4.919518,2,2,0.181497,-0.361037,0.0,-0.754246,2.279643,0.035536,5.68489,0.749632,2.256206,0.385259,0.0,0.01865
4.919518,2,3,0.181497,-0.388576,0.0,-0.776806,2.303649,0.045008,5.720486,0.770232,2.23572,0.379061,0.0,0.018305
4.919518,2,4,0.181497,-0.399224,0.0,-0.757521,2.261509,0.038472,5.632301,0.740648,2.214884,0.375836,0.0,0.019174
4.919518,2,5,0.181497,-0.39051,0.0,-0.734286,2.260898,0.031716,5.333598,0.787457,2.125147,0.364075,0.0,0.018131
4.919518,2,6,0.181497,-0.379977,0.0,-0.756194,2.295075,0.032573,5.348036,0.810665,2.358977,0.39245,0.0,0.018725
4.919518,2,7,0.181497,-0.38669,0.0,-0.77051,2.327648,0.041116,5.8263,0.717936,2.144485,0.377288,0.0,0.018266
4.919518,2,8,0.181497,-0.398831,0.0,-0.746536,2.174266,0.034156,5.546553,0.717759,2.24211,0.391822,0.0,0.018591
4.919518,2,9,0.181497,-0.397174,0.0,-0.773993,2.332466,0.04171,5.664015,0.816046,2.226598,0.401988,0.0,0.018301
4.919518,2,10,0.181497,-0.387432,0.0,-0.753583,2.182791,0.043107,5.678369,0.755482,2.104374,0.378918,0.0,0.01823
4.919518,2,11,0.181497,-0.372916,0.0,-0.790628,2.363394,0.030401,5.553035,0.771373,2.19655,0.387704,0.0,0.018274
4.919518,2,12,0.181497,-0.372023,0.0,-0.766264,2.385294,0.031142,5.723306,0.784119,2.20166,0.383393,0.0,0.019263
2.456984,0,0,0.816878,-0.159222,0.0,-0.340872,0.741959,-0.008436,1.773763,0.336534,0.749408,0.173565,0.0,0.008905
2.456984,0,1,0.816878,-0.165774,0.0,-0.356105,0.736428,0.002248,1.928417,0.353383,0.760376,0.171616,0.0,0.009536
2.456984,0,2,0.816878,-0.178061,0.0,-0.344463,0.77385,-0.000509,1.918779,0.339117,0.792266,0.161107,0.0,0.00941
2.456984,0,3,0.816878,-0.178498,0.0,-0.352431,0.752888,0.006641,1.889879,0.345176,0.743101,0.177578,0.0,0.009048
2.456984,0,4,0.816878,-0.178081,0.0,-0.337441,0.736606,0.000882,1.828155,0.337281,0.758479,0.169074,0.0,0.009146
2.456984,1,0,0.816878,-0.197564,0.0,-0.389258,0.832433,0.045461,2.008704,0.383096,0.862128,0.199597,0.0,0.007913
2.456984,1,1,0.816878,-0.199443,0.0,-0.402438,0.812959,0.042005,2.149435,0.37222,0.804171,0.189983,0.0,0.008292
2.456984,1,2,0.816878,-0.185891,0.0,-0.376561,0.844661,0.046271,2.107512,0.371112,0.815457,0.197154,0.0,0.008277
2.456984,1,3,0.816878,-0.197338,0.0,-0.386679,0.874595,0.037579,2.087126,0.373929,0.817163,0.203333,0.0,0.008233
2.456984,1,4,0.816878,-0.192758,0.0,-0.367952,0.840115,0.033895,2.177099,0.378209,0.85024,0.189301,0.0,0.007948
2.456984,1,5,0.816878,-0.196299,0.0,-0.363746,0.807033,0.04013,2.188988,0.399027,0.862406,0.187243,0.0,0.008306
2.456984,1,6,0.816878,-0.192918,0.0,-0.399334,0.851538,0.043472,2.168912,0.386815,0.859055,0.185937,0.0,0.008319
2.456984,1,7,0.816878,-0.194492,0.0,-0.394686,0.808932,0.042864,2.206953,0.37833,0.873183,0.180931,0.0,0.008315
2.456984,2,0,0.816878,-0.219915,0.0,-0.416125,0.948204,0.082483,2.286527,0.445615,0.912159,0.210835,0.0,0.00755
2.456984,2,1,0.816878,-0.205167,0.0,-0.426443,0.924138,0.079805,2.485393,0.450947,0.926844,0.213543,0.0,0.007317
2.456984,2,2,0.816878,-0.211653,0.0,-0.426797,0.874174,0.086537,2.320609,0.426449,0.927579,0.203618,0.0,0.007517
2.456984,2,3,0.816878,-0.216068,0.0,-0.451056,0.962971,0.081385,2.328754,0.41433,0.902405,0.217128,0.0,0.007096
2.456984,2,4,0.816878,-0.219115,0.0,-0.41919,0.928973,0.08154,2.381249,0.430434,0.936211,0.220846,0.0,0.00728
2.456984,2,5,0.816878,-0.22206,0.0,-0.453238,0.980949,0.079711,2.296532,0.440999,0.89876,0.211581,0.0,0.007369
2.456984,2,6,0.816878,-0.213964,0.0,-0.433251,0.969495,0.08052,2.411628,0.417604,0.930224,0.223081,0.0,0.00755
2.456984,2,7,0.816878,-0.21459,0.0,-0.409994,0.925052,0.082233,2.278924,0.438354,0.893126,0.216593,0.0,0.007654
2.456984,2,8,0.816878,-0.217685,0.0,-0.43117,0.910957,0.083499,2.35735,0.435472,0.900728,0.213839,0.0,0.006997
2.456984,2,9,0.816878,-0.221418,0.0,-0.413664,0.911585,0.082825,2.340389,0.440175,0.943931,0.205284,0.0,0.00743
2.456984,2,10,0.816878,-0.213029,0.0,-0.422841,0.964799,0.084198,2.16827,0.428909,0.937737,0.215493,0.0,0.007392
2.456984,2,11,0.816878,-0.213332,0.0,-0.451644,0.961316,0.082183,2.373673,0.432438,0.980717,0.221217,0.0,0.007265
2.456984,2,12,0.816878,-0.210681,0.0,-0.440914,0.929245,0.076567,2.340156,0.418211,0.911403,0.216512,0.0,0.007263
2.940583,0,0,0.221222,-0.183729,0.0,-0.371426,1.057942,0.005189,2.594266,0.380398,1.087832,0.188904,0.0,0.013426
2.940583,0,1,0.221222,-0.191914,0.0,-0.365889,1.078535,-0.007581,2.570696,0.393362,1.090421,0.193588,0.0,0.014413
2.940583,0,2,0.221222,-0.195713,0.0,-0.378018,0.976841,-0.001165,2.470734,0.360158,1.085901,0.188674,0.0,0.01386
2.940583,0,3,0.221222,-0.182394,0.0,-0.358633,1.044987,-0.003047,2.596609,0.395492,1.034876,0.18231,0.0,0.013847
2.940583,0,4,0.221222,-0.188549,0.0,-0.37643,1.136914,0.001156,2.614914,0.370444,1.029795,0.177513,0.0,0.013454
2.940583,1,0,0.221222,-0.206571,0.0,-0.395795,1.238548,0.016823,2.986691,0.413981,1.158694,0.216349,0.0,0.011745
2.940583,1,1,0.221222,-0.203756,0.0,-0.423684,1.176201,0.010058,2.91196,0.418321,1.212358,0.201996,0.0,0.012022
2.940583,1,2,0.221222,-0.202232,0.0,-0.420394,1.190646,0.00921,3.011063,0.380542,1.212158,0.203256,0.0,0.013052
2.940583,1,3,0.221222,-0.207791,0.0,-0.422138,1.195088,0.014762,3.048112,0.420408,1.183899,0.201924,0.0,0.01167
2.940583,1,4,0.221222,-0.212186,0.0,-0.40929,1.210268,0.012195,2.874205,0.426003,1.156776,0.211754,0.0,0.012061
2.940583,1,5,0.221222,-0.196049,0.0,-0.409632,1.251985,0.006779,3.116097,0.419658,1.200663,0.205534,0.0,0.012595
2.940583,1,6,0.221222,-0.208221,0.0,-0.388659,1.190812,0.010635,3.062067,0.388079,1.205527,0.212257,0.0,0.012574
2.940583,1,7,0.221222,-0.214857,0.0,-0.430456,1.214673,0.012956,2.908649,0.394204,1.264466,0.208767,0.0,0.012347
2.940583,2,0,0.221222,-0.229936,0.0,-0.44127,1.363684,0.031239,3.533733,0.442514,1.302731,0.233183,0.0,0.011124
2.940583,2,1,0.221222,-0.215848,0.0,-0.469064,1.373268,0.02167,3.402519,0.443137,1.340013,0.220143,0.0,0.011197
2.940583,2,2,0.221222,-0.221104,0.0,-0.475173,1.356951,0.023071,3.235009,0.4356,1.348304,0.246499,0.0,0.010512
2.940583,2,3,0.221222,-0.240553,0.0,-0.445297,1.352157,0.024209,3.321021,0.476189,1.320708,0.227128,0.0,0.010474
2.940583,2,4,0.221222,-0.223677,0.0,-0.484628,1.328087,0.029501,3.135567,0.459648,1.2971,0.23359,0.0,0.011388
2.940583,2,5,0.221222,-0.233107,0.0,-0.440684,1.296452,0.023432,3.263406,0.440848,1.271776,0.241489,0.0,0.010737
2.940583,2,6,0.221222,-0.222908,0.0,-0.439834,1.318545,0.025654,3.404863,0.451758,1.342286,0.223521,0.0,0.01039
2.940583,2,7,0.221222,-0.230768,0.0,-0.462107,1.385158,0.026447,3.322675,0.456639,1.357852,0.223198,0.0,0.010707
2.940583,2,8,0.221222,-0.232345,0.0,-0.467268,1.293632,0.021765,3.338415,0.446573,1.317221,0.225508,0.0,0.011349
2.940583,2,9,0.221222,-0.234941,0.0,-0.473033,1.283463,0.020362,3.455082,0.439036,1.336538,0.22803,0.0,0.010638
2.940583,2,10,0.221222,-0.234222,0.0,-0.458066,1.381089,0.019286,3.326284,0.452934,1.325343,0.239592,0.0,0.011416
2.940583,2,11,0.221222,-0.232593,0.0,-0.453373,1.282796,0.025881,3.345487,0.481548,1.26828,0.228586,0.0,0.011513
2.940583,2,12,0.221222,-0.224348,0.0,-0.462654,1.333232,0.021742,3.171279,0.464502,1.256074,0.231453,0.0,0.011347
5.986365,0,0,0.174843,-0.373029,0.0,-0.719994,2.310854,0.006954,5.569208,0.712046,2.263147,0.361943,0.0,0.029578
5.986365,0,1,0.174843,-0.366435,0.0,-0.738949,2.25891,-0.010272,5.344593,0.755,2.314794,0.368739,0.0,0.027818
5.986365,0,2,0.174843,-0.386051,0.0,-0.778275,2.308306,0.006641,5.614067,0.766101,2.199789,0.36635,0.0,0.028321
5.986365,0,3,0.174843,-0.363766,0.0,-0.710098,2.194824,0.005389,5.497948,0.721777,2.256731,0.384602,0.0,0.028294
5.986365,0,4,0.174843,-0.388456,0.0,-0.755732,2.254543,-0.009275,5.483438,0.743197,2.273205,0.379634,0.0,0.02844
5.986365,1,0,0.174843,-0.436526,0.0,-0.841183,2.533087,0.001186,6.035895,0.902973,2.482471,0.401347,0.0,0.026043
5.986365,1,1,0.174843,-0.431715,0.0,-0.842519,2.212841,0.024264,6.504031,0.853002,2.449207,0.407812,0.0,0.026798
5.986365,1,2,0.174843,-0.395146,0.0,-0.822234,2.542279,0.019143,6.209847,0.884258,2.620269,0.447459,0.0,0.026655
5.986365,1,3,0.174843,-0.409122,0.0,-0.860672,2.384839,0.024721,6.424743,0.803639,2.488855,0.42349,0.0,0.026623
5.986365,1,4,0.174843,-0.404284,0.0,-0.832614,2.583256,0.033433,6.284502,0.821726,2.37839,0.42544,0.0,0.024843
5.986365,1,5,0.174843,-0.383789,0.0,-0.858359,2.433517,0.014714,6.344463,0.811942,2.549946,0.430568,0.0,0.026182
5.986365,1,6,0.174843,-0.4119,0.0,-0.843508,2.622088,0.011882,6.124007,0.875504,2.352906,0.408335,0.0,0.02491
5.986365,1,7,0.174843,-0.407307,0.0,-0.878051,2.537709,0.032398,6.132717,0.850122,2.418064,0.425775,0.0,0.025807
5.986365,2,0,0.174843,-0.437745,0.0,-0.979635,2.695802,0.05443,6.626196,0.943917,2.729332,0.486193,0.0,0.022279
5.986365,2,1,0.174843,-0.468561,0.0,-0.965639,2.738111,0.04286,6.661787,0.960597,2.744439,0.476463,0.0,0.022806
5.986365,2,2,0.174843,-0.479618,0.0,-0.894748,2.83203,0.038693,6.846334,0.897823,2.746395,0.460139,0.0,0.022286
5.986365,2,3,0.174843,-0.477047,0.0,-0.928462,2.504242,0.027503,6.962708,0.932322,2.833802,0.49671,0.0,0.02169
5.986365,2,4,0.174843,-0.455819,0.0,-0.911388,2.703977,0.054475,7.162278,0.959587,2.809315,0.471257,0.0,0.022777
5.986365,2,5,0.174843,-0.48584,0.0,-0.88882,2.769449,0.035757,7.232064,0.954294,2.745907,0.470059,0.0,0.02236
5.986365,2,6,0.174843,-0.449801,0.0,-0.927423,2.772843,0.037787,6.820901,0.914846,2.825253,0.459741,0.0,0.022073
5.986365,2,7,0.174843,-0.444768,0.0,-0.934889,2.779452,0.025328,6.814444,0.94757,2.686349,0.462748,0.0,0.022447
5.986365,2,8,0.174843,-0.458299,0.0,-0.886565,2.869845,0.049243,6.936454,0.940356,2.722303,0.465463,0.0,0.022697
5.986365,2,9,0.174843,-0.467282,0.0,-0.978953,2.774098,0.026294,7.01387,0.99185,2.766734,0.486026,0.0,0.022019
5.986365,2,10,0.174843,-0.456462,0.0,-0.931824,2.74045,0.041621,6.847404,0.92772,2.79249,0.469284,0.0,0.022503
5.986365,2,11,0.174843,-0.472867,0.0,-0.96979,2.687936,0.030745,7.087001,0.920411,2.722765,0.459928,0.0,0.022236
